section,x,y,epithelial_target_score,nearest_fibroblast_ECM_score
"P1CRC",100.046308076575,-280.119054116596,0.12273833353999,-0.128296988310713
"P1CRC",168.200421833008,-242.526936332792,-0.0789350633861874,0.016664246095423
"P1CRC",51.5004442397745,-171.664458953231,-0.158450897035525,-0.217803211842271
"P1CRC",46.6144124991711,-272.720678468863,-0.158450897035525,-0.346139221129046
"P1CRC",187.804271536597,-255.531026092375,0.414041863722763,-0.0452927210636661
"P1CRC",134.959314241978,-264.166800128785,0.403430572246556,-0.327113924842023
"P1CRC",171.521399377515,-309.384670027761,-0.0174114683552942,0.135152050139492
"P1CRC",40.3908492403252,-252.689786079924,0.0893526389908696,-0.154489340782484
"P1CRC",129.19698500557,-273.977211925021,0.106116991000712,0.00473891163181231
"P1CRC",14.9947015642974,-252.948369038519,-0.073867326348895,-0.170680915987176
"P1CRC",114.245252088018,-238.083272846552,0.030098268094681,-0.0753862030261406
"P1CRC",45.6680739848097,-215.503840504642,-0.158450897035525,-0.256554956007043
"P1CRC",113.6727419674,-299.478952184658,-0.11485455910602,0.135160941132786
"P1CRC",61.5268387954323,-233.404570594195,-0.0927027547802376,-0.407737787742585
"P1CRC",79.189504612412,-242.938019268214,-0.158450897035525,-0.294206809491352
"P1CRC",167.649801593113,-248.686761270715,0.11132959783071,0.133042052463247
"P1CRC",92.5814576105244,-287.447657149773,-0.0201695602412864,-0.210056262997366
"P1CRC",175.101603506449,-269.223044015267,-0.158450897035525,0.269222280890597
"P1CRC",74.2894866635274,-266.072057485581,-0.073059569303004,0.0940595736412745
"P1CRC",65.9750917716413,-205.827538642477,-0.158450897035525,-0.350794535901412
"P1CRC",59.7543899719977,-291.336000607492,-0.042742308630405,-0.00334419557442119
"P1CRC",49.7005195673771,-232.555642660042,-0.158450897035525,-0.266245865831308
"P1CRC",91.2752661270662,-295.326351099458,-0.0939394497697934,-0.205275350271564
"P1CRC",88.8041509177803,-243.026798018737,-0.0851225759765117,0.330101895763074
"P1CRC",202.159094577656,-223.359078360254,-0.158450897035525,0.207700582817277
"P1CRC",22.3925524068249,-252.770120056792,-0.0276040786986736,-0.177905901718094
"P1CRC",129.364873802778,-255.977563851504,-0.158450897035525,-0.0425934704924434
"P1CRC",69.2426875080827,-225.584925096867,-0.158450897035525,-0.364716080201832
"P1CRC",41.7942014370099,-260.840064280535,-0.158450897035525,-0.217406406699475
"P1CRC",198.797549316888,-266.482875046373,0.237479507978933,0.0531817935101017
"P1CRC",113.478574966887,-267.420574779381,-0.158450897035525,-0.030398014594727
"P1CRC",76.7704735547718,-158.581073359498,-0.158450897035525,-0.255720097066613
"P1CRC",191.509367090939,-254.825459129755,-0.0804628656143246,0.144990635439272
"P1CRC",104.288462262677,-301.118238245176,0.00494979696185382,0.00235079993891053
"P1CRC",51.6688906408373,-259.45178770712,-0.158450897035525,-0.310514298730978
"P1CRC",70.5219692079076,-247.049991114632,-0.158450897035525,-0.332762071538729
"P1CRC",171.866348966528,-246.013140144858,-0.0151190226277614,-0.0821468953540715
"P1CRC",91.0166374909171,-270.172052037204,-0.158450897035525,-0.04243178400497
"P1CRC",156.984078473407,-255.492920192455,-0.0597876956842871,0.478880780685375
"P1CRC",63.4087354208197,-216.653856471016,-0.158450897035525,-0.326239521237835
"P1CRC",133.694430525743,-267.607400915533,-0.0634027140672612,0.195895275854969
"P1CRC",42.4555656805571,-189.828897402106,-0.158450897035525,-0.315381539890562
"P1CRC",112.789557752648,-261.989217071159,-0.00272396305465221,-0.0221368873551088
"P1CRC",200.544103062106,-264.279637344046,0.0145079158291581,0.0470684444527151
"P1CRC",96.4104146827372,-273.427555839289,-0.0399024928904059,-0.0679183686026585
"P1CRC",49.6599209165476,-183.977105688286,-0.084996234334627,-0.490538488952915
"P1CRC",152.040187430731,-309.697550912136,0.011826725273228,-0.185350966179105
"P1CRC",66.6793333018324,-262.549515582038,-0.0944584622724703,0.0361566118196368
"P1CRC",64.0931821817101,-222.578329615508,-0.158450897035525,-0.183623615482349
"P1CRC",193.083042815722,-244.729473464681,0.459436624985811,0.08971371354258
"P1CRC",135.118876479722,-299.923961377719,0.0546194597324089,-0.270735995725092
"P1CRC",58.5463722667884,-182.826029401554,-0.158450897035525,-0.289381192295347
"P1CRC",122.43187983304,-126.943374482661,-0.158450897035525,-0.404134203019966
"P1CRC",43.5436226890258,-284.774898966671,-0.158450897035525,-0.140773785504296
"P1CRC",203.283609350544,-234.959677669261,0.209442863340253,0.323436102646045
"P1CRC",136.457359643555,-288.593199640134,-0.105164509364046,-0.0349975631135424
"P1CRC",108.849628121035,-261.459632175155,0.0529048567265457,0.0569301457069964
"P1CRC",80.9674089628705,-210.897636254881,-0.158450897035525,-0.373155665794153
"P1CRC",38.6606036357111,-253.166974532817,-0.158450897035525,-0.0741317631334035
"P1CRC",19.5798425913577,-263.593808960718,-0.158450897035525,-0.0691267151460675
"P1CRC",183.385104262241,-279.903202898955,0.00201111923687594,0.10353637642576
"P1CRC",115.556609701943,-256.096597324429,0.169320597295499,-0.132286791311701
"P1CRC",203.95892454748,-268.256754779805,0.29960072609376,0.0447802296796662
"P1CRC",56.8972290574622,-201.058604028072,-0.158450897035525,-0.235556562871121
"P1CRC",83.4759950116544,-285.63734354606,-0.101597743367226,0.0743968764564453
"P1CRC",26.8106658501963,-228.398982065382,-0.158450897035525,0.0364484973497648
"P1CRC",100.530174466293,-281.109880827367,0.0232519554698766,-0.128296988310713
"P1CRC",70.9437997171904,-254.698118677692,0.296762197731505,-0.27298981381734
"P1CRC",61.6876411552573,-216.144799027909,-0.158450897035525,-0.344961087539769
"P1CRC",77.4700348133499,-215.797209467212,-0.158450897035525,-0.298863215954811
"P1CRC",56.2280596034471,-246.424811439185,-0.158450897035525,-0.350255861026911
"P1CRC",121.136734376601,-239.379860681142,0.238722146403311,-0.0526121735143461
"P1CRC",177.56678084394,-242.860016095337,0.0612608125548374,0.0680529295639973
"P1CRC",120.565480108823,-247.758738507487,-0.0106069609808375,-0.0907306559736456
"P1CRC",121.685478040384,-259.852090397712,-0.158450897035525,0.26469438689312
"P1CRC",47.1242543005138,-217.983161610052,-0.158450897035525,-0.374959171745415
"P1CRC",17.6329474973269,-260.863406088601,0.234507431795036,0.0372142154890174
"P1CRC",190.802362710603,-304.138057983565,0.400422431665408,-0.0792151194544044
"P1CRC",161.857370917676,-261.702809898514,0.229199194534719,-0.0626977374673966
"P1CRC",108.412814249689,-308.307423502416,-0.114607422525657,-0.159176843304387
"P1CRC",140.97512173127,-253.618881976189,0.138929550111689,0.0768087336572029
"P1CRC",119.733896049559,-257.614736279346,0.322456158081353,-0.187783142132151
"P1CRC",168.38080923797,-302.451032874883,0.00290347442647895,-0.128654659631312
"P1CRC",92.1176742692112,-257.852786495478,0.0648009825521673,0.162118761476547
"P1CRC",46.8945947411665,-242.639817789391,-0.158450897035525,-0.208781780638736
"P1CRC",180.239884433122,-273.462653837764,0.0965783782886509,0.184993647406111
"P1CRC",164.246534683956,-243.47681405,-0.0413407489611058,0.158549847053986
"P1CRC",184.264931965655,-238.483097242405,0.0643660918763607,0.0542645622750341
"P1CRC",55.7396039650398,-245.927126089306,-0.158450897035525,-0.327613014310211
"P1CRC",86.2596719358828,-304.403621555022,-0.0190762620793203,0.0850577287437821
"P1CRC",65.7607267522213,-202.37328395385,-0.158450897035525,-0.408932153268309
"P1CRC",90.9597881076031,-302.721014875181,-0.111108744575626,0.00590420271522009
"P1CRC",10.2029973276007,-264.493490098423,0.460431125895454,-0.0722643903475591
"P1CRC",51.1505793462019,-262.159442379169,-0.158450897035525,-0.340989067620289
"P1CRC",191.954110575108,-260.008113256231,0.350003915485484,0.13859258465496
"P1CRC",164.129171618566,-256.052113949925,0.195258467212089,0.323207000357901
"P1CRC",128.697469303751,-301.097495095458,-0.158450897035525,-0.128411099377074
"P1CRC",185.668237765159,-246.633788118819,-0.0727363882804332,0.220569207417653
"P1CRC",127.052220804411,-292.451651627095,-0.0764770552487497,0.0575989272893528
"P1CRC",98.2625509626958,-259.882273841807,0.0112037887662802,-0.159682140262514
"P1CRC",149.804507506786,-258.632321083588,-0.110919638759106,-0.0655821206937092
"P1CRC",68.5812180329406,-217.194754663187,-0.158450897035525,-0.356216031603957
"P1CRC",79.9881824933676,-210.148828770784,0.0113673896364137,-0.436736976473788
"P1CRC",53.8485738113791,-184.262294272015,-0.158450897035525,-0.198372103108209
"P1CRC",180.56033110228,-291.960208727777,0.0847324382898052,0.264090876333531
"P1CRC",91.3580060596426,-286.449994384522,0.306622223086501,-0.0438082368199355
"P1CRC",156.200396917784,-233.785276358902,-0.158450897035525,-0.0264615943916488
"P1CRC",183.426308906914,-249.079059497006,-0.0788904051049464,0.112414855143474
"P1CRC",99.0303038293157,-283.315305019876,0.0181820524988946,-0.152075326229446
"P1CRC",185.636452790278,-302.857289367514,0.203732362313046,-0.136106865412601
"P1CRC",91.9429982869567,-276.591904782211,0.0668183627170133,-0.0370359812246991
"P1CRC",201.182267812993,-248.749844975064,0.0783663146622597,0.0671754254118935
"P1CRC",203.696257264344,-269.980509703569,-0.0726418064331785,-0.0984748565131231
"P1CRC",170.956125353743,-237.867036830199,0.0831328119507956,0.204830569674966
"P1CRC",198.074197979234,-291.135819373501,-0.00480840925489254,-0.0939634963985452
"P1CRC",44.3742466557251,-248.534618777723,-0.158450897035525,-0.323457591008696
"P1CRC",172.512166529219,-308.900655820545,0.592443420793982,0.0605247544935184
"P1CRC",194.619885891184,-238.578693486401,0.171155983195721,0.121997864413566
"P1CRC",135.059074832989,-306.334730655311,-0.103975835872997,-0.100596148841254
"P1CRC",23.1817285646168,-220.967902344198,-0.158450897035525,-0.191268574116209
"P1CRC",58.4889455707542,-188.990302197788,-0.0811741005104173,-0.313607707680241
"P1CRC",55.9570200975942,-275.519473271881,-0.158450897035525,-0.348375607935599
"P1CRC",132.093755597297,-307.047055556004,0.14212105253498,-0.0984690302368932
"P1CRC",174.910034267038,-236.917148129169,-0.0890996408971539,0.367733920930485
"P1CRC",56.1898069163912,-197.599809361025,-0.158450897035525,-0.283071393694827
"P1CRC",63.0266714391549,-231.199114895578,0.18254836479925,-0.339079467347285
"P1CRC",153.00527658695,-285.540545141336,0.500079676765869,0.0940372770011946
"P1CRC",117.826003712907,-250.692543644819,0.0456025309689754,0.448843093335742
"P1CRC",33.2448680643053,-278.76167673704,-0.0255840577785676,0.132633712833929
"P1CRC",198.013988150987,-244.775005517268,0.0585160775139835,0.441416554188953
"P1CRC",167.083371047583,-282.958203171844,-0.0321276687710416,0.0888259687076306
"P1CRC",27.9982190812084,-259.726258646379,0.0609265112568185,-0.0211127113974116
"P1CRC",119.212740197094,-234.183642227527,0.226287696766761,0.11253860947666
"P1CRC",54.1019912950398,-183.524853804392,-0.158450897035525,-0.282815137395889
"P1CRC",160.133884551117,-261.440291113623,-0.158450897035525,-0.148843586017218
"P1CRC",74.6607636171732,-279.144587292856,0.221004037103082,0.200177931637743
"P1CRC",115.676173820311,-243.274926191271,0.300887972108972,-0.0658337623754613
"P1CRC",52.1833716157885,-204.220815415851,-0.158450897035525,-0.203645112984468
"P1CRC",152.459281481745,-291.207109027435,-0.158450897035525,0.00972966609649162
"P1CRC",50.7455593543033,-199.768933077086,-0.158450897035525,-0.313037397220898
"P1CRC",185.444935902135,-270.551616454961,-0.00917283814865367,-0.0455121785539822
"P1CRC",173.295520007018,-304.222654570583,0.588118903242684,-0.20564879905873
"P1CRC",125.203660175182,-252.733424097006,0.22595570590241,-0.135137922575208
"P1CRC",56.665233152882,-225.962037115124,-0.158450897035525,-0.279287010745343
"P1CRC",192.820764934618,-299.224852509125,0.191804509025164,0.0936806792224669
"P1CRC",79.0424414587377,-258.718343650797,-0.0189453378725542,0.191426214860646
"P1CRC",188.779361837953,-309.544393305506,-0.158450897035525,-0.157915656916096
"P1CRC",180.958798697579,-275.688656025461,0.132093201016129,0.195923268587882
"P1CRC",141.850456956184,-239.077908862338,0.324898248256237,0.115978110442272
"P1CRC",112.906816851977,-249.414151564413,0.344320863430686,0.30118923700195
"P1CRC",183.187134014109,-301.108472909163,0.0117329139347984,-0.162526398462679
"P1CRC",171.59044464523,-301.98754628171,0.193517765580967,-0.237421948881379
"P1CRC",44.7439829919573,-208.837413958076,-0.158450897035525,-0.093125326422335
"P1CRC",47.613495697082,-244.865736936371,-0.158450897035525,-0.252933734508543
"P1CRC",56.219622372305,-273.795805030332,-0.158450897035525,-0.423423196329898
"P1CRC",126.837882752035,-288.997414519698,-0.158450897035525,-0.0563042445209659
"P1CRC",28.3004057507791,-200.794937462915,-0.0652749804783104,-0.277854265381402
"P1CRC",140.360537145853,-293.067930265486,0.019599204733775,0.069282857077293
"P1CRC",186.640389702473,-221.736289963756,-0.0212269522313111,0.20050815466847
"P1CRC",104.224094747179,-308.022070923068,-0.00397211151628129,-0.201652412726822
"P1CRC",72.000207066965,-300.0797359307,0.127519395342827,0.233754202967011
"P1CRC",148.106339964702,-255.657505643706,-0.100557851385918,0.263931633411939
"P1CRC",151.465502058367,-239.166677404301,0.19789454603243,0.133749058834435
"P1CRC",105.502174471352,-276.717254139805,-0.0554690081201418,-0.124736235721723
"P1CRC",164.05783351234,-263.695899301865,0.0314987693350135,0.427200364952821
"P1CRC",45.1551525371036,-244.103275977024,-0.158450897035525,-0.306297125479083
"P1CRC",53.3486297321832,-184.997462725904,-0.158450897035525,-0.176748896924659
"P1CRC",118.344366466258,-247.984818398453,-0.100461098277599,0.0650711047786818
"P1CRC",188.216574669251,-237.779782764159,-0.158450897035525,0.0542645622750341
"P1CRC",22.3150192829002,-208.13738341725,-0.0855984126290461,-0.180397762610044
"P1CRC",167.569845417045,-310.087872581177,-0.158450897035525,-0.10692063226188
"P1CRC",74.580615931176,-208.372813455408,-0.158450897035525,-0.288695680351035
"P1CRC",74.7901084572835,-291.721658972625,0.271736532187842,0.0317047163135102
"P1CRC",34.7208535044654,-252.637412387302,-0.158450897035525,-0.0874224153334301
"P1CRC",55.6079257998094,-233.596523398683,-0.158450897035525,-0.389713931437382
"P1CRC",137.25907226328,-281.942660679889,-0.158450897035525,0.105733301512343
"P1CRC",46.5469484298437,-174.084755438209,-0.158450897035525,-0.350837522887712
"P1CRC",113.651016884689,-248.927841347716,0.385494709231174,0.184262176374094
"P1CRC",128.229698365505,-298.380687663908,-0.100911693116126,-0.074366400872074
"P1CRC",204.495918937834,-289.962234508565,-0.0115423282521199,-0.0361753003249911
"P1CRC",89.0391898107099,-244.261919016408,0.347063825757233,0.304620865318752
"P1CRC",183.131189658467,-227.868892457037,0.0893718610961556,0.162909751175835
"P1CRC",150.228565952608,-266.034048933842,-0.00775021442237911,0.484313552372564
"P1CRC",183.032204004712,-238.471716780089,0.0488004314838679,0.0542645622750341
"P1CRC",8.34561746045678,-252.14720164968,0.0370181338216913,-0.115013353831942
"P1CRC",69.8389180164521,-293.895126033099,0.204079665182656,0.326940942702931
"P1CRC",48.6209931994242,-189.639130222105,-0.158450897035525,-0.213928743513805
"P1CRC",35.2138957811297,-252.641966613769,-0.158450897035525,-0.0741317631334035
"P1CRC",195.126795483089,-237.103778184536,-0.158450897035525,0.191029801889149
"P1CRC",120.674531938518,-288.940412478015,-0.0642985278855411,0.0599880437997329
"P1CRC",104.08449941513,-243.661074917539,-0.0696821053090251,0.193031335047012
"P1CRC",88.5795418456032,-293.575310117009,-0.0103431646911427,-0.0919246988258317
"P1CRC",40.4558128316609,-192.769549113039,-0.158450897035525,-0.348969699111899
"P1CRC",59.7950014444189,-260.513212223906,-0.158450897035525,-0.341478952189352
"P1CRC",130.470613528681,-243.164940069586,-0.0945112946221087,-0.04737566316712
"P1CRC",120.894797939017,-238.884440888233,-0.0558026497851482,0.040816195427797
"P1CRC",73.3236324533712,-158.056150109642,-0.158450897035525,-0.303317995688541
"P1CRC",117.128792685233,-299.017751215262,0.153088791742094,0.116056350949708
"P1CRC",184.864368789162,-279.916879316607,-0.158450897035525,0.0511829484143141
"P1CRC",65.9627292569248,-260.077024803756,-0.158450897035525,-0.236262625514225
"P1CRC",185.947012801742,-243.183991979578,-0.0134266360174026,0.125395677365252
"P1CRC",182.278755953632,-239.944349190486,-0.043139143113959,0.106131229384146
"P1CRC",71.7989459124332,-268.76149806989,0.274352910636005,0.101221592509177
"P1CRC",128.556725983315,-289.753080879443,0.275730309652307,0.297356610063851
"P1CRC",38.131467868127,-204.09124030746,-0.158450897035525,-0.296989482143309
"P1CRC",83.1575884561807,-266.893773538545,0.0477930660672866,0.376634124323941
"P1CRC",88.7028545759377,-148.087254575504,-0.158450897035525,0.0351454259831787
"P1CRC",73.015495347767,-270.498849611951,-0.0941643480245736,0.101221592509177
"P1CRC",70.6154759610571,-210.555566464885,-0.0824958616454257,-0.300950714894366
"P1CRC",27.3413089971358,-250.843155878311,-0.0783485453563667,-0.0170546072563863
"P1CRC",74.4332946691548,-303.554430916743,-0.101349244229943,-0.0614895891852069
"P1CRC",79.8821427989035,-300.892417301776,0.193172935979247,0.023046938269531
"P1CRC",123.194582505375,-256.660339813809,0.00968040563472556,0.101181738303581
"P1CRC",84.0012230570201,-282.189987367658,-0.0180100843635806,-0.0123949901940741
"P1CRC",140.68988411704,-284.193704559346,-0.0448609954982762,0.0989709512556946
"P1CRC",48.4984876081994,-176.322060584076,-0.158450897035525,-0.280351865246158
"P1CRC",79.0063333292729,-289.04821394068,-0.0566686811017411,-0.0344904736157736
"P1CRC",145.931582548669,-277.337600622315,0.219120597076452,0.129703104957271
"P1CRC",185.276437894642,-235.779852638125,0.268929312226357,0.156845389312008
"P1CRC",85.9947596182344,-306.373851616659,0.01764315603303,0.0955983051183196
"P1CRC",140.626964441674,-238.080234436747,0.181095004345162,0.311353964452169
"P1CRC",77.2855460959683,-209.137535135497,-0.0329763679150462,-0.23171967839856
"P1CRC",61.6869128863458,-189.75955152219,-0.0860186095731098,-0.391571860096923
"P1CRC",139.245166722982,-280.481476501764,-0.0771759078303163,0.186263898627452
"P1CRC",148.076807730425,-285.248378158358,0.107304023088574,0.20544260859908
"P1CRC",73.0311484878723,-162.98536133335,-0.158450897035525,-0.402981029359203
"P1CRC",135.886084136862,-296.971982601366,0.276335222658306,0.135191085554444
"P1CRC",90.7809901498383,-242.551870858227,0.226373237505713,0.207612090397178
"P1CRC",86.0929501179309,-269.386780983198,-0.0353656357121668,0.100809700056901
"P1CRC",133.344393790776,-278.70078257412,0.259950443585032,-0.0722242492256219
"P1CRC",99.0917916488938,-250.272922017052,0.165357555542447,-0.0037545411120917
"P1CRC",135.154821013992,-243.208192255864,0.279759766388814,0.262716044332643
"P1CRC",77.5143568575741,-237.497583052956,-0.158450897035525,-0.318622692988562
"P1CRC",197.576154410741,-238.852584867142,-0.158450897035525,0.191029801889149
"P1CRC",182.417344293784,-277.921495452436,-0.0901308116661821,0.000574632068788339
"P1CRC",184.725794652887,-241.939726040838,-0.0882201374475641,0.0604308120305432
"P1CRC",82.2213865185498,-235.075136517769,-0.158450897035525,-0.280891980465365
"P1CRC",145.285901249861,-240.835790605847,-0.0281538899899376,-0.0377737846933784
"P1CRC",198.804625486719,-292.128956590742,0.138926421438753,-0.0939634963985452
"P1CRC",90.0558010481275,-267.450700118379,-0.158450897035525,0.0751713650385326
"P1CRC",161.350481875951,-263.177693852889,-0.158450897035525,-0.186093265141182
"P1CRC",96.8132467089277,-256.663217947755,0.247031540222864,0.322087391930124
"P1CRC",203.838883194241,-228.306593654084,-0.158450897035525,0.127487700062207
"P1CRC",16.6950786964581,-255.676493865261,0.141099600599307,0.0734677110277268
"P1CRC",171.235452111217,-287.188687025639,-0.158450897035525,0.318081057750786
"P1CRC",76.7888559728898,-156.608476829932,-0.158450897035525,-0.300965519676274
"P1CRC",138.999042468333,-306.864370532444,0.048270742471247,0.0313529479658121
"P1CRC",197.389473105713,-232.439273714324,0.138650248301959,0.135693621317535
"P1CRC",116.715700793678,-263.998221095098,0.107434506396858,0.134484017240129
"P1CRC",192.004565846348,-228.197379919045,0.45430389683817,0.179881135834854
"P1CRC",49.626283538366,-293.461569695736,-0.158450897035525,-0.0532594465304429
"P1CRC",187.774129922229,-232.350524800961,-0.0732281806106589,0.0713302239378723
"P1CRC",112.305166356943,-234.613065754518,-0.013863224492066,0.129565085904986
"P1CRC",42.5014943034854,-184.897507265612,-0.158450897035525,-0.345539132730241
"P1CRC",79.8486643737246,-251.574725086655,0.0373216982866379,0.259533264714495
"P1CRC",107.481866452654,-302.380721414407,-0.109676216128093,0.02158330942919
"P1CRC",71.1154256714897,-209.820403854545,-0.158450897035525,-0.300950714894366
"P1CRC",123.28196774159,-247.290640422702,0.174303073399324,0.00823014036848585
"P1CRC",192.483846382241,-229.681400839775,0.429030993244812,0.0834208849093268
"P1CRC",91.6580028497255,-307.166017722772,-0.158450897035525,0.0238902682294154
"P1CRC",143.050946055385,-242.541318345369,0.212739634918839,0.371332024579268
"P1CRC",106.950934694207,-253.551191755913,0.0583258839988514,0.0814127083958196
"P1CRC",87.2434837385057,-304.659310789197,-0.104968228466255,0.213219537037402
"P1CRC",90.2695427718435,-244.519870405271,-0.0149307691198099,0.448444078895491
"P1CRC",144.950031620529,-276.835342246488,-0.158450897035525,0.109544287902704
"P1CRC",78.8402308184751,-280.416161338163,0.107441000687456,0.110609836032224
"P1CRC",154.203459002968,-289.250506346749,-0.158450897035525,0.218591551182256
"P1CRC",51.6260101206932,-211.12019198981,-0.0263620484259695,-0.384353156816059
"P1CRC",177.848359894187,-291.935124757076,0.337792936356926,-0.0627354997779989
"P1CRC",89.4254613672048,-308.624868148567,-0.0767044724970598,-0.0338097551229125
"P1CRC",128.658372550486,-305.289143061884,0.00679305751295246,-0.117029249175006
"P1CRC",150.291050763102,-285.762037660845,0.011307565340186,-0.0255349033531717
"P1CRC",155.345728445525,-246.107177106966,-0.0868994573428424,-0.0663487872230971
"P1CRC",182.901457575143,-305.297914098124,-0.0516480064783025,0.1438380004657
"P1CRC",127.904513593419,-280.376623791799,-0.158450897035525,-0.191272695982568
"P1CRC",204.000375113129,-263.818378480806,0.177773638869963,0.0898601175561842
"P1CRC",81.5681173338782,-278.715275527423,0.0676820279805483,0.0882709756158945
"P1CRC",40.7421890758875,-214.965223047878,-0.158450897035525,-0.45090083436756
"P1CRC",58.4307774195779,-168.769172148934,-0.158450897035525,-0.390877303703155
"P1CRC",130.867161812223,-121.349082845664,-0.0617541181201029,-0.263751904401711
"P1CRC",180.912760881594,-280.620129418379,-0.158450897035525,0.10076966379655
"P1CRC",101.564042313099,-143.766838464248,-0.158450897035525,-0.354037352010436
"P1CRC",137.777029676486,-252.849561155032,0.0365664927172041,0.123258337586286
"P1CRC",128.862632166553,-124.783089283222,-0.158450897035525,-0.256822755621877
"P1CRC",77.1214351608815,-279.660510322667,0.085514775149445,0.261467626208752
"P1CRC",62.6829376743332,-215.167620085022,-0.158450897035525,-0.344890094044548
"P1CRC",23.2414156244458,-214.557196465314,-0.158450897035525,-0.14277829347873
"P1CRC",122.642202359077,-289.451789344957,-0.158450897035525,0.0599880437997329
"P1CRC",112.026443690466,-238.062788777328,0.447355698939232,-0.00882436812282583
"P1CRC",27.4156431521568,-269.337634896119,-0.158450897035525,0.153120851924041
"P1CRC",123.612240724482,-291.186886607262,-0.158450897035525,0.0207769035315115
"P1CRC",110.737351686542,-296.985916607512,-0.158450897035525,-0.0468870793967859
"P1CRC",70.7655075703375,-220.913763611645,-0.0522229018789056,-0.218633149775908
"P1CRC",179.074168050038,-292.686243841394,0.183724566693367,0.126779671162309
"P1CRC",72.998981382111,-166.437393332395,-0.158450897035525,-0.445221320585878
"P1CRC",98.7119390447089,-264.571626470723,-0.158450897035525,0.220288062398604
"P1CRC",191.235591720679,-310.553499227326,-0.158450897035525,-0.0792151194544044
"P1CRC",194.965439101632,-227.978104615574,0.10727995455032,0.241950519866017
"P1CRC",155.186967658981,-263.120742736866,0.105005269006215,0.212755587208973
"P1CRC",175.908243814728,-288.464869201929,0.331430208352471,0.0241704320595268
"P1CRC",63.0036991422411,-233.664791780949,-0.158450897035525,-0.202695085632331
"P1CRC",99.2975219767967,-281.098483649412,-0.102310952327022,-0.0586815068903323
"P1CRC",190.988847404814,-284.165625588257,0.00234324311347783,-0.19215134048093
"P1CRC",21.2210441008157,-219.716879503416,-0.158450897035525,-0.191268574116209
"P1CRC",73.7511589726922,-297.383504589884,0.0541264968276619,0.0876987309632062
"P1CRC",34.3409357945423,-187.534799508655,-0.158450897035525,-0.0522285036893327
"P1CRC",201.193939939307,-273.902936020272,0.0775229323277689,0.0410997536008027
"P1CRC",185.638754858827,-302.610717213372,0.00941094132324878,-0.136106865412601
"P1CRC",69.2884313325114,-300.054645715043,0.0647995112519581,0.279371671935277
"P1CRC",70.3404655085842,-266.528737423099,0.0259864464701195,0.019646996327233
"P1CRC",47.3692688526822,-244.616894956338,-0.158450897035525,-0.219412478800588
"P1CRC",77.073181979699,-284.83837498592,0.000864216972885461,0.0936908132808177
"P1CRC",176.870880781622,-238.168238191108,-0.0451413005999938,0.204984579955997
"P1CRC",192.499962949674,-227.955352013166,0.391851155055431,0.241950519866017
"P1CRC",151.295610469326,-283.798590895453,0.348404893890736,0.0222148271459775
"P1CRC",68.3852340132695,-211.76795129073,0.249259235770462,-0.292074628121749
"P1CRC",56.1553523662178,-201.298354548165,-0.158450897035525,-0.150904575699056
"P1CRC",15.4487167638241,-257.144479201875,-0.104222329047306,0.0446678883140958
"P1CRC",170.205557702164,-291.864433805166,0.26978720972274,-0.21685416705484
"P1CRC",121.957196749657,-124.966195042749,-0.158450897035525,-0.333406848266677
"P1CRC",70.1513767451812,-260.362312395128,-0.0462894358769697,0.055872460172254
"P1CRC",155.353322694964,-298.138441841661,-0.158450897035525,0.00925730368503026
"P1CRC",126.268458508197,-270.744459071438,0.438490245940031,0.125925541534746
"P1CRC",153.640651548673,-243.872074119976,0.182418780173551,0.174706587842941
"P1CRC",110.721257993664,-298.711882055635,-0.158450897035525,-0.118398670279633
"P1CRC",98.3430027022047,-251.252367599002,0.0129886121264321,0.363819321315763
"P1CRC",119.642408988521,-293.86264637614,0.0860369485467604,-0.151726452474834
"P1CRC",179.081073486179,-291.94652655645,0.0586504001307759,0.126779671162309
"P1CRC",48.7304994282918,-230.82057442523,0.0557806896038009,-0.269882831035062
"P1CRC",172.636450258704,-295.585814315337,0.109965793583561,-0.0733825682400172
"P1CRC",73.2190483210964,-301.570520027336,0.0904062225175094,0.0791732632339879
"P1CRC",184.42377294451,-221.469238853441,0.221197578355024,0.194515368450966
"P1CRC",187.369164358742,-302.133541104272,0.0141022300037933,-0.136106865412601
"P1CRC",17.1995919640021,-254.448237297418,-0.158450897035525,0.131964060841612
"P1CRC",46.6113261155724,-246.582588332299,-0.158450897035525,-0.287588045557699
"P1CRC",100.755447963691,-256.946226536736,0.00958479678593098,-0.0118632385330121
"P1CRC",33.7416576101103,-251.888612537307,-0.0574052057703725,-0.252679799177173
"P1CRC",60.1173307506345,-252.378825154459,-0.0581872074121053,-0.339249458746786
"P1CRC",167.753953929608,-290.362200695682,0.522705939365387,0.0300156861086761
"P1CRC",78.042542896072,-260.188634035442,-0.158450897035525,0.130072031492101
"P1CRC",203.039514334565,-261.096922689238,0.141141469305226,0.247948616377054
"P1CRC",74.7513209238022,-216.51190294345,-0.158450897035525,-0.283197626424656
"P1CRC",176.687000527822,-284.279973681887,-0.00805823488172272,-0.0527699615832744
"P1CRC",200.956444071243,-246.528369336647,0.088210032493951,0.441416554188953
"P1CRC",198.622551969719,-285.222596308953,0.0418489272370752,-0.0385906608412857
"P1CRC",174.613387927596,-295.110915833116,0.10110420279402,-0.0471606990447189
"P1CRC",99.3141871620612,-305.757355322436,0.0352715441683362,-0.201652412726822
