iteration,wald_z,HR_per_SD,mean_matching_distance,maximum_matching_distance,n_genes,unique_genes,genes,warning
5798,-0.408271645511803,0.95790631736702,0.315111814967505,1.16000709589192,21,21,"SLC3A1;INHBA;LRATD2;AGL;PDZK1;PRR11;GASK1B;SNHG29;SET;LAMC2;DUT;TXNDC9;SULT2B1;BLOC1S2;AGT;AKR1C3;ROCK2;ACTG2;IL11RA;TNFRSF9;C1ORF21",""
5799,-1.20353264597823,0.879053715294533,0.255958744526288,0.502007459046418,21,21,"APOLD1;PDGFC;ELF3;TMEM263;PCLO;IRS2;MT1F;MUC13;COXFA4L3;RNF19B;ATP2B4;SLC5A6;MAP4K5;GNA11;AKR1C1;C2CD4A;PLGRKT;CCN1;SNED1;DDHD1;SAMHD1",""
5800,-1.66471036036319,0.818901952898393,0.267203543008373,0.768937706332304,21,21,"EFNA2;HLTF;UCP2;SULF2;PKIA;OSBPL8;CXCR4;IL32;FAM3D;FRYL;FZD1;PLPP1;PHF20L1;BLVRB;TRIM13;PRAP1;KTN1;ARSL;ASGR2;ZNF585B;CDCA7L",""
5801,-0.926610255257479,0.918334044503771,0.307081691089908,1.15531180257964,21,21,"QPRT;FABP6;MKI67;ENOSF1;SLC1A7;NEBL;AXIN2;IFITM1;MXRA5;HMMR;LTBP2;SUCLA2;C1ORF210;GLA;TGFB1I1;CTHRC1;LRP11;ADAMTS2;ADRA2C;GATA2-AS1;MACROD1",""
5802,-1.509906480782,0.863956157808412,0.311569992893089,1.18001727927081,21,21,"FAP;PRKACB;SLCO4A1;MACROD1;SOX8;LOXL2;ALOX5AP;PSMB9;SERPINF1;BLVRA;AIMP1;RB1CC1;TBC1D2;CDC16;KHDRBS3;ASCL2;FBXO21;PIGR;POU5F1P4;COLCA1;CEP55",""
5803,-1.74514751853669,0.825689277725409,0.277960649398028,0.886005201898838,21,21,"PDGFC;SRSF6;SLC11A2;GRTP1;GUCA2B;MT1F;RNA45SN5;ATP8B1;MMP2;KIF20A;CRIP2;KLF6;THAP10;ATP6V1B2;PM20D2;RAB27B;PSMF1;KCTD12;AASDH;C18ORF54;PLEKHH1",""
5804,-0.97888906264041,0.904728925376345,0.266870690870469,1.18438086536598,21,21,"CMPK2;RHOBTB3;CAPG;GALNT12;DCDC2;ADM;RAB31;GDF15;PDZK1IP1;USP53;PSRC1;ANXA6;GFM2;REEP5;NAMPT;MMP7;SLC9D1;DCN;UBE2Q1;FBXL4;TTC22",""
5805,-3.5757808922776,0.714588591732349,0.253044415437257,1.11883186564548,21,21,"MATN2;CHN2;MGST1;CENPN;LOC389831;ITM2C;TMC5;IGFBP5;FABP5;KIF4A;SP140L;PYCARD;AP1AR;SDC1;TRIM13;SERPING1;RND3;IGLV3-10;IDNK;CCNL1;SELENOM",""
5806,-0.978559245844625,0.906713807907406,0.283922755713765,1.24419901540799,21,21,"TMEM64;BHLHE41;SLC39A4;AGL;TNNT1;MT1F;MT1H;TSPAN6;TMEM45B;NES;ZNF512;EMC2;KIF2C;ARID5B;AHCYL2;ARSL;TOMM34;NT5E;TPCN2;ARL10;MAD2L1",""
5807,-0.781770784640394,0.924820530478922,0.258167663179692,0.880788902160076,21,21,"TCIM;CYP3A5;HILPDA;EZR;PRSS21;TMEM54;TSPAN12;MMP12;CMBL;IAH1;ADAM19;SNHG12;RBM4;RCN2;PTGDS;GCNT3;HAT1;CCL2;NEURL3;ABHD13;AKR1C1",""
5808,-2.10845368158905,0.818064239241004,0.276778972270981,0.867956596037259,21,21,"DNAJC12;TCIM;ZNRF3;IRF1;DTNA;IGLL3P;PDZK1IP1;FAT1;GPR160;CCDC18-AS1;IQGAP1;TAP1;CLN5;PFKM;H2AC6;CYP3A5;EFNA1;APCDD1;MAP4K1;C3ORF38;KIZ",""
5809,-2.0956682678434,0.824470260648929,0.291213087870045,1.04326549730741,21,21,"TRIM29;DNAJC12;AUTS2;LSP1P5;DLGAP1-AS2;MXRA7;NAMPT;CTSK;ST6GALNAC1;CEP55;CRYM;LOC105376805;TMEM68;SLC25A39;AKR1C1;SLC3A1;PUS7;ALOX5;COX4I1;PTPRK;AP1S2",""
5810,-0.433580357332412,0.948610893496325,0.263511206242772,0.849838116971837,21,21,"FAP;IGLJ3;C11ORF96;KLF2;PLEKHS1;EPPK1;CD53;CD55;TFF3;DEPTOR;ATP2B4;CTSC;MAST4;SACM1L;TYROBP;PROM1;GOT1;TCEA3;RXRB;LIG4;LACTB2",""
5811,-1.71751396866335,0.784848286750334,0.25154077710877,0.731900626152648,21,21,"C2CD4A;IGLV3-10;HILPDA;MAF;SERP2;HLA-DPB1;TNS1;TIMP2;NME7;KIF20A;MSANTD4;IPO5;CAMSAP2;TTLL12;XAF1;CTHRC1;DUSP6;SERPING1;CCHCR1;ZNF329;AXL",""
5812,-0.877447597996873,0.91355181513335,0.315824927547821,1.11255270913338,21,21,"GOLGA8A;ALDH1A1;RAP2A;GADD45B;STMN2;PCLAF;PRAP1;SCNN1A;FAM13A;CCNG2;AURKB;SUCLA2;PLRG1;IRF2BPL;SELENOM;LOC105379173;SC5D;CXCL2;ATXN7L1;LLPH;CNN3",""
5813,0.488199156729374,1.05667316447614,0.287852958692784,1.16328601222779,21,21,"QPCT;PDGFC;MTMR11;EMP1;FGF19;SPARC;RGS2;OAT;MGST1;DIDO1;EPRS1;SLC35A1;ZNF697;CREB3L2;SPON2;CRIP1;PFKM;SLC44A4;SERPINF2;COLCA1;FOXM1",""
5814,-0.332389973461493,0.96180908507543,0.262427963064094,1.13137500593787,21,21,"TRIM22;LYPD8;FXYD5;ZFP36L2;SOCS2;KCNQ1;CXCR4;RPL22L1;TOX3;CORO1A;ATP13A3;IRF9;FXN;ABCE1;TYROBP;SYT13;IER5;CCL2;TMEM201;SPAST;AP1S2",""
5815,-1.16413640742876,0.891837375819578,0.249240543258857,0.831240116230975,21,21,"TESC;AZGP1;C19ORF33;MID1;RARA;CLDN3;TRIM29;RNA45SN5;CD24;BAG1;SP110;TUBB2A;PAK1;YPEL5;MRPS21;MUC12;SMCO4;PPP1R14D;ZNF37A;LOC100996583;NIPAL2",""
5816,-1.34112968570494,0.874267409849798,0.290191170409906,1.09464480282062,21,21,"NT5E;IFIT3;TRIB3;NR4A1;ALDH1A2;TUG1;PCMTD1;TPM1;MT1H;SMIM3;PLK4;PGM1;SERBP1;FNIP2;TOP2A;SLC44A4;ADK;CCL18;RPLP2;CDC40;VWF",""
5817,-0.806007395858402,0.925019541482479,0.282900231998764,1.19706632742224,21,21,"CXCL9;ID4;TRIB3;EZR;TNNC1;DPYSL2;PCMTD1;IER3;CDC42;CHML;DDX3X;FZD5;SLC16A5;ROMO1;N4BP2L2;TMC5;GTF2IRD1;CCL18;IDNK;RNASEH2B;ACSL1",""
5818,-1.69479602854154,0.86123505062258,0.263081263932177,1.01199455608706,21,21,"MRC1;SPAG1;IL2RG;PTK6;IGDCC4;C19ORF33;FOS;ETS2;HLA-DPB1;NAAA;MEX3D;CCDC14;PLRG1;MRPS23;NQO1;GZMB;GLG1;DPEP1;ALG9;CFAP73;TYMS",""
5819,0.322429716121631,1.03512189121199,0.294050281995059,1.09360681292445,21,21,"EMB;CRYZL2P;RARRES2;AK1;SERP2;IL2RG;HBB;PLS3;SOX9;GRB10;SPNS2;GSE1;BTNL3;TIMM17A;XAF1;GSTM3;ACAT1;C1QB;EHBP1;GLS2;EZR",""
5820,-3.0365878821889,0.745244951268374,0.311114891949132,1.20465163440917,21,21,"TMEM106B;ARL14;DICER1;C3AR1;FIBCD1;IRS2;HLA-DMA;RNF43;IGLV@;KIF4A;NRBP2;CHMP4B;QNG1;ACVR1B;TCEA3;DMBT1;TATDN1;GUCY2C;FOXP1-IT1;ITK;AP1S2",""
5821,-1.34457286032512,0.865079614325833,0.30666142264757,1.2068400265501,21,21,"QPCT;AQP1;PLAUR;PARP9;CD69;CDC25B;FLNA;SLC38A1;UBE2C;FA2H;ZNF697;HNRNPDL;FADS2;POLD2;THY1;ZG16B;PLPP1;GREM1;DSTYK;CDC42BPA;TYMS",""
5822,-1.51039496509003,0.848671312053225,0.301682456673952,1.0877120438801,21,21,"PIGR;COL8A1;PRC1;BCL6;NOX4;ID3;MT1G;HSP90AB1;LAPTM4B;NUFIP2;LMCD1;IPO5;PALD1;BRD2;SELENOM;CXCL10;RNF114;INHBA;DBP;PDP2;ENC1",""
5823,-1.18511297383243,0.877006298242364,0.294961861141549,1.18007293348179,21,21,"CD163;IL1RN;PMP22;ATP11A;PYY;GAS5;PARM1;YWHAZ;RRM2;HEG1;MIR550A3HG;ZNF12;AGFG1;RUVBL1;KHDRBS3;CTHRC1;GCH1;FBN1;PUS10;PDE7A;PPL",""
5824,-0.462926307714547,0.951377320996904,0.29995558796529,0.998646174111278,21,21,"DUOXA2;HUNK;DAB2;EBLN3P;CAPN10;PFKP;HOXB9;NME7;LGALS1;MTUS1;EPRS1;ROCK2;H2BC6;ADK;TLE2;IGLV2-14;UBXN4;CCN1;GPER1;PDCD5;BCL2L14",""
5825,-0.954821199323586,0.904748365646451,0.24111538728125,0.469221937545845,21,21,"GALC;MRC1;KRAS;EPB41L2;CLIC2;GPRC5A;COL5A1;GPR160;HLA-DRA;SCARB2;WWP1;CRYL1;SRGAP1;IRF2BPL;TCIM;DMBT1;UBXN4;PLCB4;CMKLR1;EEF1D;GJB3",""
5826,-2.59256991612507,0.778758479335484,0.287670347581555,1.04649541255851,21,21,"BHLHE41;PM20D2;MALL;ZKSCAN1;P2RX7;ATP8B1;CXCL1;AKR1C3;MT1HL1;DCAF13;VPS35L;SLC35F5;GGT7;THAP12;BGN;ASCL2;DNMT1;IL1R2;HYKK;TMEM200B;SLC35A3",""
5827,-0.919075628143726,0.891769854647978,0.254964136495188,0.886005201898838,21,21,"PIGR;ADAMTS2;KDELR3;TP53INP1;SETBP1;LOXL2;NQO1;C9ORF152;MMP2;PCDH18;TXNDC16;MGAT4A;ARRB1;SMIM19;AKR1C1;ADAMDEC1;STARD10;INHBA;ZFPL1;TAPT1-AS1;FAM107B",""
5828,-0.792277336753201,0.907577845882462,0.320620080925533,1.25219953090187,21,21,"PM20D2;APOE;TM9SF3;CRTAP;CHGB;MT2A;GEM;PRXL2A;PFN2;MORC4;KRT10-AS1;STIP1;FSTL3;CYB5A;CRACR2A;MXRA5;SEC61A1;GBP1;SAXO5;ORC1;C3AR1",""
5829,-1.69684657902534,0.831560636674613,0.295187996258682,1.14242639443513,21,21,"MYL9;ANXA13;CDS1;TBC1D4;DNALI1;PSMB9;FOS;IFITM1;CTSK;PCGF5;PPP1R3B;PANK3;ADAMTS9;PCNP;SOCS3;SYT13;SEC61A1;C1QB;POU5F1P3;EIF3E;C3AR1",""
5830,-2.56345446073041,0.76928003046177,0.242234932768288,0.631630720406332,21,21,"IGLV@;TMEM64;MT1H;KANK2;PYY;BNIP3L;SCNN1A;GPA33;MMP12;OXR1;PIK3R3;CHMP4B;LARP1B;SUZ12;AEBP1;ASCL2;EIF4EBP1;PRAP1;S1PR1;ZFHX3;OTULINL",""
5831,0.595621407196237,1.06651337081193,0.313805585682505,1.19706632742224,21,21,"CCN1;GSTM3;GSN;CTNNA1;SCG2;MARCHF6;CARMIL1;OSBPL8;CDC42;TMEM30A;MOSPD1;BTN3A2;NECTIN2;NOL11;ITGB8;MLPH;NAA38;ZDHHC2;KLHL18;ZNF44;SGMS2",""
5832,-2.45652632966531,0.785981671217849,0.305962363611917,1.25789481175192,21,21,"TRIM31;PM20D2;PYCARD;OTULINL;VGLL3;C1R;CXCL2;SELENBP1;PALLD;BCL2L14;SPTBN1;MCM2;DYNC1H1;CDC16;SELENOM;SRSF6;MANSC1;GNE;PRR3;CASP4LP;TMEM238L",""
5833,-1.10313123208023,0.892525227449289,0.287498557287487,1.25789481175192,21,21,"LOC105379173;HUNK;RNASE4;TNFSF13;BNC2;DKK3;TOX3;IFI27;PALLD;ENPP4;PLEKHA6;PGM1;ELMOD2;ARMCX6;PMAIP1;LINC02086;ROCK1;CA2;SAXO5;ANKEF1;NLRC5",""
5834,-2.70261222030715,0.717491636355841,0.295386524666232,0.881985375214222,21,21,"POF1B;FBLN1;SORL1;TSC22D3;PPP1R3C;MGAT5;SPAG1;IGFBP5;LDHB;CYP2J2;PRP4K;MELK;FXN;GLA;MAFB;CXCL9;CDKN1A;ALDH1A1;ASGR2;SPIDR;TNS4",""
5835,-0.796035697228354,0.929756943319798,0.287951595131669,0.877260383976283,21,21,"DCN;HSD11B2;ELOVL5;GPC4;GNA14;NRARP;SESN1;PLIN2;CDH17;MACROD1;PLEKHA6;ZNF292;BCL2L1;FNIP2;TPBG;IGLL3P;LFNG;TMC5;CAMK1;MTA2;GSTO2",""
5836,-2.34673497117705,0.777462496956996,0.319766694303106,1.08803513412221,21,21,"IGLV3-25;RGS5;GLUL;MAF;HAS2;FXYD3;PCMTD1;FAM13A;GPRC5A;TBC1D4;AURKB;FMR1;TSHZ1;QDPR;N4BP2L2;SELENBP1;PFKM;WWTR1;ITIH4;NDUFS1;ACTR2",""
5837,-2.41118814337848,0.789717344898951,0.282116630561978,1.17597911939652,21,21,"CHI3L1;TCEA3;MT1F;TP53INP1;NOX4;MUC13;EIF2S3;SELENBP1;RNF128;DIDO1;XYLT1;CCNB2;PHYKPL;MAPRE1;MYH10;HMGCS2;RNF135;PDZK1IP1;DCAF15;FRMD4A;GADD45B",""
5838,-1.86515700357004,0.853314928691601,0.273866509283703,1.05991937973286,21,21,"TESC;NOX1;WARS1;CEP55;BNC2;MT1F;FAM3D;CDC42EP5;GMDS;SPIN4;PIK3R3;CTSC;MARS2;TRIM44;GBP1;AKR1C3;NMI;ADAMDEC1;ZNF8;LINS1;GALNT7",""
5839,-1.87638385026339,0.84230300606925,0.303237276067759,1.10416198154214,21,21,"SLC6A8;LYPD8;RAP2A;PVT1;HOXD11;SERPINB1;CDH11;TMEM45B;CXCL1;BCL2L14;ANKH;CDC25B;ZNF432;LRP11;CD14;IL1RN;ACOT7;CREB3L1;EIF3J-DT;G2E3;BCL6",""
5840,-0.343545702466549,0.965285520706499,0.273228113124602,1.23925649065249,21,21,"CCL28;IGHD;BNIP3L;TMEM263;PLEKHS1;RNASE1;CEMIP;C1QBP;NEBL;NLRC5;KIF2C;DUSP6;CRABP2;SEC16A;STXBP1;RNF186;SEMA4B;IL1B;EIF3J-DT;MYO10;MPP1",""
5841,-2.62371864937226,0.767678778172445,0.306255118552837,1.20834318010665,21,21,"GPSM2;CCL5;DKK3;TP53RK;SETBP1;PLOD2;SRGN;CHCHD10;SPP1;NLRC5;LMLN;SLC35F5;ARRB1;SEC16A;JPH1;LOC105379173;TMC4;IGLV@;TNFSF12;GIMAP1;KHDRBS3",""
5842,-1.55328905043022,0.858379241588401,0.254149070062015,0.925119059718994,21,21,"PPP1R14C;FARP1;PRC1;PCGF5;TMEM178B;TM9SF3;COL15A1;SELENOP;SCNN1A;F2RL1;GTF2H3;PRR11;CDC45;SACM1L;HNRNPA2B1;ANTXR1;PNPT1;ALDH1A1;NFX1;SMYD2;CTNNA1",""
5843,-0.528581094867698,0.948384716602048,0.296480310155886,1.15014637195669,21,21,"ARL14;WFDC2;IL2RG;SLC25A46;MNS1;MT1G;LAPTM4B;NUTF2;MYC;WDR54;PLK4;SLC67A1;DYNC1H1;ITPA;AKR1C1;SRGN;FAM83H;HLA-DMA;LIMD1;PSG3;SLC44A3",""
5844,-1.71679909242473,0.822905054120917,0.323865893524523,1.25912244413146,21,21,"PDGFC;CA9;HOXB7;IRF1;SATB1;PRSS3;NAMPT;CKB;MUC2;WLS;WARS2;BKGD;STARD13;GRPEL1;AEBP1;CCL2;VPS4B;APOE;RBP5;TMEM52;TAP2",""
5845,-1.070556015493,0.896779166607113,0.290801632096483,1.19105120119854,21,21,"APCDD1;TCEA3;ELOVL5;COTL1;ROBO2;MSN;HSD11B2;GPRC5A;PI3;OTULINL;SPTBN1;UBE2S;CDC25C;PSMF1;SERPING1;IL1RN;SECISBP2;LGR5;UBE2Q1;LTF;N4BP2L2",""
5846,-1.94571459762078,0.826545714558272,0.319321734881678,1.14128991235409,21,21,"APOE;CHI3L1;HES1;BCL6;ZNF814;RRM2;FXYD3;C11ORF96;KRT19;FAM217B;IFNLR1;ZDHHC9;YOD1;PLSCR1;TPM4;QPCT;PGD;ACTG2;SLC67A2;TMEM52;CD93",""
5847,-2.2796716064875,0.782408370236845,0.288923683879472,1.09399018203132,21,21,"CCL18;SRPX2;C8ORF33;PVT1;HMCN1;MT1G;MTMR11;TMEM45B;ANTXR1;TRPM4;ADAM19;NRIP1;DAPK2;RCN2;TRIM22;COL11A1;ARFGAP3;PPP1R14D;SIX2;NSMCE4A;ISG20",""
5848,-2.19738569955772,0.797004231734581,0.29713299241827,1.19735217809345,21,21,"HOPX;FABP6;ERRFI1;SULF2;ENPEP;ALCAM;ERO1A;SH3YL1;IGKV4-1;ZFTA;ZNF697;ARHGDIB;ZNF271P;RYBP;CYP3A5;TMC5;LRP11;ALDH1A1;UBE2D2;CHD9;TNFSF10",""
5849,-0.734028627777076,0.918219494177547,0.279854635746259,1.05991937973286,21,21,"XAF1;WWTR1;NRARP;TMX4;ENPP5;TUBB2A;SEMA3C;KRT19;GMDS;BCL6;VPS35L;ACADM;OSTM1;ATP5MJ;KCNN4;IGKV1OR2-108;PGM1;TMEM106B;QTGAL;SERTAD4;LTBP1",""
5850,-1.4245779228246,0.874536280232079,0.267540600718389,0.688209345854017,21,21,"AMIGO2;MUC5B;DSG2;CENPN;P2RY1;DPYSL2;MX1;ADD3;HLA-DRA;KCTD9;ARAP3;MCM2;DNA2;CRBN;EIF2S3;MXRA5;HADH;DPEP1;SLC20A2;ZNF268;GINS1",""
5851,0.884959727614126,1.11383848251777,0.309548921537468,1.16336693237587,21,21,"GBP3;APOC1;ALYREF;CKAP2;SPRED1;KLF5;CDC42;IER3;ISG15;GSR;RETSAT;HK2;COX15;CTBP1;F3;GOLGA8A;PON2;RGS2;ASGR2;LYPD6;RFTN1",""
5852,-1.53791978262786,0.847415183322649,0.288396152678985,1.00657828624097,21,21,"ADAMDEC1;POF1B;KRAS;BLVRA;PPP1R3C;SNHG17;GASK1B;ATP8B1;ANXA1;MBP;INSIG1;NOL4L;ATP7A;CREB3L2;CDH1;GCNT3;DNMT1;SERPING1;QTGAL;CEP97;DGKH",""
5853,-1.61161148361166,0.861674334975349,0.277085983822284,1.03358052006939,21,21,"HSD11B2;PBK;MTSS1;FKBP11;TNNT1;TUG1;RPL22L1;YWHAZ;PLBD1;E2F5;TNFRSF10A;PUS7;TTC3;LYRM1;THY1;DPEP1;FBXO21;QPRT;QTGAL;CLEC10A;THAP9-AS1",""
5854,-2.68749245296786,0.773261541357784,0.274370261738739,1.11864567645154,21,21,"ANXA13;PLAGL1;C8ORF33;NIPAL2;TNNC1;PCMTD2;FXYD3;TSPAN1;NNMT;IRF7;ZNF33A;MUC3B;POLK;MGAT2;PHLDA1;PLAC8;ACSS2;PPP1R14D;UBE2D2;TGIF2;CRISPLD2",""
5855,-2.71456894356214,0.76748023750426,0.255821120334872,1.14350929558075,21,21,"APCDD1;HUNK;PTGER4;ZKSCAN1;IGFL2;TPX2;HBA2;SORL1;IFI30;BCL2L14;SP110;ACADM;SEC63;THAP12;AEBP1;ST6GALNAC1;AVL9;EPDR1;GALK1;AHNAK;PCOLCE",""
5856,-0.866371568728311,0.907024824368122,0.267421175037575,0.866587271106399,21,21,"NPNT;ADAMDEC1;ZBTB38;SUB1;CLIP4;CTSB;EIF2S3;TSPAN13;CLDN3;SCARB2;PRKG1;CDC20;NSD3;SETD7;CCN1;DACH1;XIAP;MYH11;MAPK8IP2;PIAS2;LTBP1",""
5857,-1.68224200758935,0.851928797877409,0.296545776829838,1.13838293111912,21,21,"LOC105379173;PCMTD1;NRARP;HEG1;SSTR1;ECT2;APIP;HLA-DRA;CRIP1;MSH2;DPH6;BKGD;CLEC11A;RCN2;ZNF655;DACH1;MLXIP;RGS5;MADCAM1;ZC3HAV1;CEP55",""
5858,-0.356664744702877,0.956896612975858,0.262409778662933,1.16000709589192,21,21,"MUC1;EPDR1;EPS8L3;DGKH;WSB1;RNASE1;PCMTD1;CCN2;SET;CES3;GAS2L1;CTSC;WASHC1;P4HA2;HTRA1;MXRA5;MBTPS2;RARRES1;PRKCE;PIERCE2;LCP1",""
5859,-2.521804584089,0.770884408098613,0.265384001748912,1.13922264462428,21,21,"IGKV4-1;PPP1R14C;RAP2A;SLC35A3;IL1A;HLA-DPB1;FAM3D;NCOA7;IRS2;CES3;UBXN8;ETS1;POLK;NXT1;STAT1;MUC5B;SH3BGRL2;NT5E;LYSMD1;NSMCE4A;LTBP1",""
5860,-0.918447812942599,0.914198117507717,0.238115240281849,1.10416198154214,21,21,"C2CD4A;SLC44A4;SGK1;EPHX1;KLHL5;CDC42EP5;FLNA;SCNN1A;CXCL1;LGR4;ATL3;EEA1;DAPK2;C1GALT1C1;GASK1B;NOX1;NEK7;LOC105379173;DCAF15;MAP3K8;OTULINL",""
5861,-1.1704426533785,0.893918714725172,0.284645985994022,1.2261616257512,21,21,"SLC3A1;SMIM24;DPYSL2;ENGASE;SOX7;SEMA3C;LY75;MT1X;GOLM1;ACKR3;MBOAT1;BKGD;POLK;VMA21;EFNA2;TPM2;MYO5C;PHLDA1;PIK3R5;ZNF43;BCL2L14",""
5862,-1.79871473411915,0.818244726291161,0.285702747650667,1.11883186564548,21,21,"NEAT1;FAP;TIMP2;CNN3;CDC25A;CDK1;TNS1;GDF15;FABP5;EPHA2;CDHR2;PLAUR;LENG8;DNMT1;DDX60;IGKV4-1;ACADM;ZNF655;POU5F1P3;TOR1AIP1;ISG20",""
5863,-1.19472367496219,0.891149760928787,0.268505682427024,1.03358052006939,21,21,"GALNT6;APOE;LAPTM5;GALNT12;CSAG3;SCNN1A;GGH;PLS1;PLBD1;DTL;CERCAM;STAG2;SLC52A3;FAM8A1;TNS4;CA2;SUPT4H1;ELAPOR1;DCAF15;RPAP3;ZNF503",""
5864,-0.820913674018293,0.906445143007862,0.22454984740502,0.625575683969059,21,21,"INHBA;XAF1;RNASE4;NAT1;GLDN;ADM;RPL22L1;MT2A;TFF3;GCHFR;MPC2;PRC1;POLK;TRAPPC8;TMEM106B;FBN1;ZBTB33;TRIM29;CNTNAP1;LLPH;SLC44A3",""
5865,-2.33671798807635,0.786741796753131,0.281780863419418,1.08803513412221,21,21,"TRIM31;RAB27B;PRR15L;TSC22D3;HHIP;COL15A1;KCTD12;IGLL3P;GPRC5A;ELK3;PRPS1;TMEM30B;MARS2;TGIF1;SLC6A8;SERPINB5;UBE2V2;BST2;PLIN4;SERPINA6;GINS1",""
5866,-0.961532159212348,0.904690656205686,0.289711417330091,1.0660243300061,21,21,"IL1RN;S100A8;FSTL1;TPR;ADAMTS5;ZBTB38;NOX1;TMEM54;PSAT1;MIS18A;UBXN8;ABCC3;FAM210A;GLA;THY1;IGLJ3;ALDOA;HLA-DMA;IBA57;FAM107A;TRPM4",""
5867,-1.83791869115465,0.831402828725789,0.260723001525123,0.872660918972491,21,21,"PLCB1;GZMB;MALL;SRD5A3;SPART;DPYSL2;IGLV@;PPP1R1B;IFI27;GRB10;DNAJC3;NPDC1;PGM2;LMNA;XK;AMIGO2;RNF114;APOC1;EME2;TMEM52;TGM2",""
5868,-2.20720200417747,0.78000964438501,0.222608338347207,0.896228088786193,21,21,"TMEM200A;PBLD;TAP1;CD93;PYY;MXRA7;MMP9;RPL38;KRT20;PPL;CASD1;TNFRSF10B;AGFG1;RUVBL1;STXBP1;ELAPOR1;ALDOA;IFI6;FBXO2;TACR2;NR4A1",""
5869,-0.797383846575793,0.925784767023603,0.298212215584287,1.22187181522868,21,21,"APOC1;SLC1A1;C12ORF75;ELK3;SLC13A2;GDF15;FAM3D;SOX9;RAB31;NT5DC2;BIRC5;FAM171A1;BCKDHB;ZBTB33;ZG16B;IGHD;DNMT1;FGL2;SSC5D;ARHGEF10;PTK6",""
5870,-1.09711892188718,0.894038638458645,0.259125573705167,0.768937706332304,21,21,"FAP;VCAN;CDS1;HEG1;FIBCD1;DUSP1;GPA33;GDF15;FAM3D;DOCK5;GPHN;FCGRT;CDK2;VPS4B;CDK6;MUC1;PSMF1;PCMTD1;AMN1;LOC100996583;ECI2",""
5871,-1.33629673419399,0.868254944812271,0.268530083373515,1.10416198154214,21,21,"MUC5B;CLU;CHMP4C;KANK2;SLC19A3;MALL;GGH;CLDN3;CXCL1;WFS1;PLEKHG4;ABCC3;NUBPL;OSBPL2;ANLN;ALDH1A1;TMED4;PRKACB;GPER1;EEF1D;TPM4",""
5872,-2.7851699520552,0.767096290871268,0.252823947642384,1.06814577008758,21,21,"RHOBTB3;MATN2;TMT1A;CYP2S1;LMF1;APIP;GBP1;CDH17;CDC42EP5;DIDO1;PPP1R3B;TUSC1;PIGW;VMA21;CRYZ;ASCL2;SECISBP2;PLAAT4;EPM2A;DNAJC21;FUT8",""
5873,-0.913142061046607,0.922322181464658,0.287209925256515,1.23035222468334,21,21,"DACH1;ELAPOR1;PSMB9;CCDC71L;SETBP1;CD55;FXYD3;C19ORF33;MMP1;SLC18B1;XYLT1;LAMB3;TRPM7;NCOR2;GALC;TMC5;SLC9D1;RBM6;OTUD7B;TMEM52;EPB41L4B",""
5874,-1.05906656235971,0.898492149140799,0.267113163182629,0.871081430293915,21,21,"MX1;EMB;DSG2;LMO7;MMP28;PMEPA1;ZNF91;CHCHD10;SERPINA1;BHLHE40;CEP44;RB1CC1;DENND2A;BBLN;CDH1;IGKV1-17;TMEM230;CXCL3;GLB1L;ABHD13;SLC44A3",""
5875,-0.395435512846961,0.962076547052518,0.294903335838315,0.98211004898093,21,21,"SLC6A8;DUOXA2;DICER1;TBL1X;SOX7;TUBB2A;NAMPT;MSN;MT1G;CCDC186;PITX1;IGF2BP2;LAMTOR3;WNK1;TMPRSS2;PSAT1;SLC35F5;IGKV1-17;SPPL2B;PIAS2;DDX6",""
5876,-1.60220063265557,0.836614503071162,0.278016117952823,0.995234757042197,21,21,"SLC44A4;C1QB;C1R;TNFSF13;RARA;RTL8C;AREG;GGH;RNF43;CES3;ADGRA2;MGAT4A;DUS4L;TGIF1;PIK3AP1;PDCD6P1;PCCB;TMEM200A;SH2D3C;ZNF112;SMPDL3A",""
5877,-0.23114111265671,0.976200282848376,0.279324695426382,0.837712949372974,21,21,"RHOBTB3;PBLD;PDGFRA;SFN;XPNPEP2;ECT2;CDH11;IGFBP7;ACTA2;KIF20A;LIF;JUN;DENND2A;TRAPPC4;CBX5;GPSM2;CCNB2;SRGN;VGF;ZFHX3;F12",""
5878,-0.429479124750953,0.942424673427578,0.263392587183621,0.837712949372974,21,21,"FGL2;ALDH1A1;KRAS;CYP2S1;RHOJ;BIK;CRIP1;CD24;ACTA2;FZD6;CERCAM;CHSY1;DENND2A;KLF10;TRIP6;BST2;SMAP1;TRIM29;HSPB2;MYO10;FILIP1L",""
5879,0.0402359633557258,1.00429243428601,0.267629035420006,0.888513486241506,21,21,"TMEM106B;AKAP12;H2BC12;SLC25A46;INO80D;COL15A1;MT1H;CDC42EP5;FABP1;PPL;TBXAS1;LRATD2;CDC45;GLA;TMPRSS2;PCK1;IPO5;PHLDA1;SERPINF2;NOL3;ATP11A",""
5880,-2.76861314399339,0.714917669851126,0.289831341445529,1.24413330870604,21,21,"PM20D2;DCN;ACSL5;LZTS3;SYNGR3;PSMG1;MT1X;MT2A;POSTN;C2;ATP2C1;NQO2;MTFMT;FAM8A1;THY1;GBP1;RBBP4;PBLD;LINC03064;TMEM43;ACKR3",""
